target_freq,$width,$length,$depth,$ground_plane,$x_0,max_total_gain,max_total_directivity,min_s11_f,min_s11_dB,s11_at_target,local_resonance_f,local_resonance_dB
1500000000,55,42,1.6,84,8,1.18741,6.68996,1629200000,-21.62759905,-1.250512533,1629200000,-21.62759905
1500000000,55,42,1.6,84,8,1.03535,6.70797,1636100000,-27.89473843,-1.133921557,1636100000,-27.89473843
1500000000,55,42,1.6,84,8,0.992082,6.75406,1638400000,-34.9188089,-1.074582061,1638400000,-34.9188089
1500000000,55,43,1.6,86,1,2.11061,6.68806,2521600000,-17.67833144,-2.776973124,1585500000,-8.255022056
1500000000,55,43,1.6,86,1,2.07745,6.69894,2514700000,-16.51973569,-2.528390224,1592400000,-8.275085756
1500000000,55,43,1.6,86,1,2.02937,6.70942,2530800000,-16.39416748,-2.333001913,1599300000,-8.408759209
1500000000,55,43,1.6,86,1,2.08046,6.67901,2521600000,-17.22616023,-2.381583717,1597000000,-8.903217442
1500000000,55,43,1.6,86,1,2.06173,6.67364,1592400000,-8.609241062,-2.506542224,1592400000,-8.609241062
1500000000,55,43,1.6,86,2,2.05529,6.71296,2512400000,-14.00935742,-2.399501357,1597000000,-8.712087717
1500000000,55,43,1.6,86,2,2.04473,6.68929,2526200000,-16.20564582,-2.491334332,1592400000,-8.6566222
1500000000,55,43,1.6,86,2,2.06993,6.70477,2519300000,-15.80825583,-2.643111895,1587800000,-9.217876553
1500000000,55,43,1.6,86,2,2.07015,6.71086,2519300000,-15.15343161,-2.59826536,1587800000,-9.321746698
1500000000,55,43,1.6,86,2,1.93628,6.69997,2526200000,-14.91387013,-2.101629092,1608500000,-8.845642283
1500000000,55,43,1.6,86,3,1.95348,6.65349,2523900000,-16.64778841,-2.376032587,1597000000,-8.984941913
1500000000,55,43,1.6,86,3,1.97972,6.67459,2517000000,-16.30828033,-2.40607259,1592400000,-9.534227481
1500000000,55,43,1.6,86,3,1.95062,6.68258,2530800000,-16.21893229,-2.189447655,1599300000,-10.00762391
1500000000,55,43,1.6,86,3,1.93295,6.67798,2533100000,-16.45016925,-2.22052728,1597000000,-10.17446511
1500000000,55,43,1.6,86,3,1.97314,6.68332,2514700000,-14.78806012,-2.255550013,1594700000,-10.64638086
1500000000,55,43,1.6,86,4,2.05626,6.74532,1590100000,-9.668681134,-2.505644706,1590100000,-9.668681134
1500000000,55,43,1.6,86,4,1.86554,6.69608,2528500000,-15.58202476,-2.071703659,1606200000,-9.751445237
1500000000,55,43,1.6,86,4,1.91533,6.70069,2528500000,-15.89140583,-2.151975486,1599300000,-10.64559886
1500000000,55,43,1.6,86,4,1.86352,6.71729,2526200000,-15.32755951,-1.962267544,1606200000,-10.93090957
1500000000,55,43,1.6,86,4,1.9206,6.70346,2526200000,-16.42342159,-2.047332174,1599300000,-11.70654876
1500000000,55,43,1.6,86,5,1.98631,6.7628,2517000000,-13.31503527,-2.342638477,1597000000,-9.505166339
1500000000,55,43,1.6,86,5,1.90231,6.73915,2528500000,-14.11574486,-2.236709266,1597000000,-10.75230948
1500000000,55,43,1.6,86,5,1.86729,6.70582,2521600000,-16.26584556,-2.022195121,1601600000,-11.68291212
1500000000,55,43,1.6,86,5,1.77387,6.73933,2537700000,-24.58962119,-1.710674894,1613100000,-12.70299553
1500000000,55,43,1.6,86,5,1.75595,6.72773,2533100000,-17.5535534,-1.765838715,1610800000,-12.48362491
1500000000,55,43,1.6,86,6,1.89442,6.75089,2521600000,-15.45428078,-2.059141913,1601600000,-11.01356047
1500000000,55,43,1.6,86,6,1.76136,6.72976,2535400000,-16.77774246,-1.93496031,1606200000,-11.65843232
1500000000,55,43,1.6,86,6,1.68593,6.71361,2546900000,-19.94341438,-1.844838183,1608500000,-12.21582746
1500000000,55,43,1.6,86,6,1.68593,6.78376,2546900000,-23.93716585,-1.670614684,1610800000,-14.65271151
1500000000,55,43,1.6,86,6,1.6167,6.76095,2542300000,-19.99885122,-1.58816935,1613100000,-15.21711991
1500000000,55,43,1.6,86,7,1.64064,6.68358,2528500000,-13.10038707,-1.858495689,1608500000,-11.54874287
1500000000,55,43,1.6,86,7,1.74097,6.63281,1601600000,-13.04749411,-1.952624801,1601600000,-13.04749411
1500000000,55,43,1.6,86,7,1.65388,6.75462,2542300000,-17.82644757,-1.806326875,1606200000,-13.61686912
1500000000,55,43,1.6,86,7,1.67002,6.77995,2537700000,-20.0434106,-1.707382388,1606200000,-15.80066665
1500000000,55,43,1.6,86,7,1.40921,6.79617,1620000000,-20.50586795,-1.372836548,1620000000,-20.50586795
1500000000,55,43,1.6,86,8,1.70151,6.72557,2528500000,-13.35068696,-1.918836467,1603900000,-12.18866899
1500000000,55,43,1.6,86,8,1.67714,6.63867,2533100000,-15.35398111,-1.956285031,1599300000,-13.84098285
1500000000,55,43,1.6,86,8,1.53796,6.68011,2535400000,-20.98991601,-1.667579246,1603900000,-17.95848502
1500000000,55,43,1.6,86,8,1.4085,6.67836,2535400000,-23.27994626,-1.547751786,1606200000,-21.54677654
1500000000,55,43,1.6,86,8,1.26533,6.66342,2540000000,-26.32956105,-1.401954666,1613100000,-25.13208681
1500000000,55,44,1.6,88,1,2.1887,6.73894,1557900000,-8.111955729,-4.036904762,1557900000,-8.111955729
1500000000,55,44,1.6,88,1,2.13174,6.7203,1560200000,-8.100405471,-3.944905361,1560200000,-8.100405471
1500000000,55,44,1.6,88,1,2.18516,6.74679,2521600000,-14.00088402,-3.96574617,1560200000,-8.380428282
1500000000,55,44,1.6,88,1,2.14999,6.71567,2523900000,-14.98681454,-3.806076055,1562500000,-8.343597148
1500000000,55,44,1.6,88,1,2.17818,6.71116,1553300000,-8.778874714,-4.349571236,1553300000,-8.778874714
1500000000,55,44,1.6,88,2,2.15838,6.72238,1562500000,-8.467179612,-3.807811501,1562500000,-8.467179612
1500000000,55,44,1.6,88,2,2.136,6.73004,1560200000,-8.781181529,-3.926637434,1560200000,-8.781181529
1500000000,55,44,1.6,88,2,2.15527,6.73605,2521600000,-15.04583674,-4.063547424,1557900000,-8.595552846
1500000000,55,44,1.6,88,2,2.14764,6.75285,2514700000,-12.68161125,-3.822320053,1562500000,-8.641110582
1500000000,55,44,1.6,88,2,2.1246,6.76908,2528500000,-14.16523227,-3.370383745,1569400000,-8.741479531
1500000000,55,44,1.6,88,3,2.17071,6.69268,2510100000,-16.72494224,-4.790452264,1546400000,-9.027940427
1500000000,55,44,1.6,88,3,2.16819,6.75548,1557900000,-9.570764859,-3.888758626,1557900000,-9.570764859
1500000000,55,44,1.6,88,3,2.11409,6.73406,2521600000,-14.6237198,-3.987654111,1557900000,-9.467095131
1500000000,55,44,1.6,88,3,2.11613,6.72366,2517000000,-14.06243092,-3.721192241,1562500000,-9.879991046
1500000000,55,44,1.6,88,3,2.07353,6.74783,2526200000,-12.98139595,-3.139466337,1571700000,-9.842481634
1500000000,55,44,1.6,88,4,2.08281,6.72142,1562500000,-8.906635506,-3.731362972,1562500000,-8.906635506
1500000000,55,44,1.6,88,4,2.09244,6.68359,1557900000,-9.933685688,-3.896568558,1557900000,-9.933685688
1500000000,55,44,1.6,88,4,2.07543,6.7464,2526200000,-14.96226635,-3.534369738,1564800000,-10.0128545
1500000000,55,44,1.6,88,4,2.09699,6.71743,2535400000,-16.54804933,-3.389869787,1567100000,-10.53496056
1500000000,55,44,1.6,88,4,2.0541,6.7714,2523900000,-13.77457266,-2.928778754,1574000000,-10.8201884
1500000000,55,44,1.6,88,5,2.07417,6.73751,1569400000,-9.704070357,-3.259700448,1569400000,-9.704070357
1500000000,55,44,1.6,88,5,2.08276,6.71853,1560200000,-10.56918893,-3.688056286,1560200000,-10.56918893
1500000000,55,44,1.6,88,5,2.08173,6.74457,2526200000,-13.66031171,-3.349773178,1567100000,-10.71224
1500000000,55,44,1.6,88,5,2.00976,6.73306,2533100000,-16.62634039,-2.966283499,1574000000,-11.30785905
1500000000,55,44,1.6,88,5,1.99603,6.76109,2535400000,-13.46586708,-2.770853128,1576300000,-12.04778589
1500000000,55,44,1.6,88,6,2.07716,6.72909,1564800000,-10.00193055,-3.512039904,1564800000,-10.00193055
1500000000,55,44,1.6,88,6,2.01783,6.72545,1569400000,-10.55974721,-3.227386203,1569400000,-10.55974721
1500000000,55,44,1.6,88,6,2.00137,6.72931,2530800000,-15.12501918,-2.9786423,1571700000,-12.01329562
1500000000,55,44,1.6,88,6,2.02376,6.75954,2523900000,-14.51492234,-3.113487812,1569400000,-12.43127101
1500000000,55,44,1.6,88,6,1.9638,6.76488,2523900000,-16.0597403,-2.492820136,1578600000,-14.77692185
1500000000,55,44,1.6,88,7,2.01528,6.73658,1567100000,-10.95183979,-3.246725034,1567100000,-10.95183979
1500000000,55,44,1.6,88,7,1.96566,6.71482,2533100000,-14.3986869,-3.070162112,1569400000,-12.47329085
1500000000,55,44,1.6,88,7,1.90236,6.72215,2530800000,-14.35332826,-2.725973908,1574000000,-13.62540186
1500000000,55,44,1.6,88,7,1.84373,6.7346,2537700000,-16.74175903,-2.389193518,1578600000,-15.69697397
1500000000,55,44,1.6,88,7,1.84276,6.72693,2535400000,-18.64671882,-2.439817256,1576300000,-18.15675868
1500000000,55,44,1.6,88,8,1.93584,6.67987,1567100000,-11.28829081,-3.278260744,1567100000,-11.28829081
1500000000,55,44,1.6,88,8,1.96638,6.72639,2528500000,-14.43848562,-3.038946537,1567100000,-14.10201855
1500000000,55,44,1.6,88,8,1.93235,6.72375,2535400000,-15.86760109,-3.076022011,1567100000,-14.33844089
1500000000,55,44,1.6,88,8,1.87778,6.74193,2530800000,-17.86283108,-2.45835529,1576300000,-17.6962935
1500000000,55,44,1.6,88,8,1.63391,6.73171,2542300000,-20.51445981,-1.954576676,1587800000,-20.49464403
1500000000,55,45,1.6,90,1,2.13745,6.71459,1525700000,-8.19749098,-6.612714473,1525700000,-8.19749098
1500000000,55,45,1.6,90,1,2.20243,6.78556,1525700000,-8.245576193,-6.687162752,1525700000,-8.245576193
1500000000,55,45,1.6,90,1,2.15506,6.74806,1523400000,-8.548758666,-6.969645973,1523400000,-8.548758666
1500000000,55,45,1.6,90,1,2.12281,6.69766,1523400000,-8.396210775,-6.975117791,1523400000,-8.396210775
1500000000,55,45,1.6,90,1,2.11694,6.73412,1523400000,-8.544540626,-7.059822535,1523400000,-8.544540626
1500000000,55,45,1.6,90,2,2.15947,6.75478,1525700000,-8.554349391,-6.625612767,1525700000,-8.554349391
1500000000,55,45,1.6,90,2,2.12439,6.73814,1525700000,-8.630873387,-6.806904464,1525700000,-8.630873387
1500000000,55,45,1.6,90,2,2.10798,6.72936,1530300000,-8.812956505,-6.282427813,1530300000,-8.812956505
1500000000,55,45,1.6,90,2,2.15232,6.74996,1532600000,-9.095200457,-6.114967738,1532600000,-9.095200457
1500000000,55,45,1.6,90,2,2.1894,6.74874,1518800000,-8.975180033,-7.663927336,1518800000,-8.975180033
1500000000,55,45,1.6,90,3,2.1529,6.74484,1521100000,-8.639116658,-7.344740724,1521100000,-8.639116658
1500000000,55,45,1.6,90,3,2.14407,6.75517,1528000000,-8.95781722,-6.75830156,1528000000,-8.95781722
1500000000,55,45,1.6,90,3,2.12816,6.74049,2517000000,-13.81423365,-6.748625726,1528000000,-9.635949579
1500000000,55,45,1.6,90,3,2.13895,6.73604,2512400000,-13.344594,-7.715377619,1521100000,-9.927609001
1500000000,55,45,1.6,90,3,2.15749,6.71295,2512400000,-13.04518808,-6.888275569,1528000000,-9.581799765
1500000000,55,45,1.6,90,4,2.1121,6.75143,1525700000,-8.448909274,-6.682619175,1525700000,-8.448909274
1500000000,55,45,1.6,90,4,2.14935,6.76895,1528000000,-9.359441385,-6.676322775,1528000000,-9.359441385
1500000000,55,45,1.6,90,4,2.1263,6.72595,1537200000,-10.00319742,-5.721955408,1537200000,-10.00319742
1500000000,55,45,1.6,90,4,2.10384,6.71059,1530300000,-10.31647773,-6.640018509,1530300000,-10.31647773
1500000000,55,45,1.6,90,4,2.07457,6.72318,2528500000,-11.20274311,-4.846290959,1546400000,-10.14111305
1500000000,55,45,1.6,90,5,2.1586,6.82317,1532600000,-9.306036649,-6.095795103,1532600000,-9.306036649
1500000000,55,45,1.6,90,5,2.11459,6.7378,1523400000,-10.24283461,-7.650444807,1523400000,-10.24283461
1500000000,55,45,1.6,90,5,2.106,6.72236,2514700000,-13.0934987,-6.342664978,1532600000,-10.61637835
1500000000,55,45,1.6,90,5,2.11861,6.74351,1534900000,-11.82823147,-6.083529885,1534900000,-11.82823147
1500000000,55,45,1.6,90,5,2.11353,6.70611,2521600000,-13.18102946,-5.33005262,1541800000,-11.97279369
1500000000,55,45,1.6,90,6,2.12541,6.81014,1541800000,-9.638021911,-5.336871749,1541800000,-9.638021911
1500000000,55,45,1.6,90,6,2.16294,6.72662,2514700000,-13.54249426,-6.70257169,1530300000,-11.11676489
1500000000,55,45,1.6,90,6,2.11652,6.71809,2521600000,-13.37884451,-6.481468322,1532600000,-10.73388973
1500000000,55,45,1.6,90,6,2.08044,6.75186,1544100000,-12.93783134,-4.833955958,1544100000,-12.93783134
1500000000,55,45,1.6,90,6,2.11399,6.74862,1541800000,-14.04377316,-5.046167836,1541800000,-14.04377316
1500000000,55,45,1.6,90,7,2.03956,6.72245,1537200000,-11.03958415,-5.817247076,1537200000,-11.03958415
1500000000,55,45,1.6,90,7,2.13259,6.74507,1532600000,-11.99385707,-6.490945681,1532600000,-11.99385707
1500000000,55,45,1.6,90,7,2.07564,6.6991,1534900000,-13.38627088,-6.093512699,1534900000,-13.38627088
1500000000,55,45,1.6,90,7,2.09756,6.74682,1541800000,-14.66084544,-5.061142131,1541800000,-14.66084544
1500000000,55,45,1.6,90,7,2.0693,6.73194,2519300000,-20.83526638,-4.217638105,1548700000,-15.87042771
1500000000,55,45,1.6,90,8,2.02163,6.7174,1537200000,-11.41015635,-5.649277923,1537200000,-11.41015635
1500000000,55,45,1.6,90,8,2.10288,6.71344,2533100000,-13.98563066,-5.50656015,1539500000,-13.70567539
1500000000,55,45,1.6,90,8,2.11899,6.70935,2514700000,-16.23771972,-7.0211509,1530300000,-15.22061297
1500000000,55,45,1.6,90,8,2.07908,6.72773,1539500000,-18.46958696,-5.118053964,1539500000,-18.46958696
1500000000,55,45,1.6,90,8,2.0119,6.73646,2530800000,-23.54332227,-4.064911522,1548700000,-18.52416164
1500000000,55,46,1.6,92,1,2.02367,6.75916,2514700000,-11.75886654,-7.946025386,1495800000,-8.046603837
1500000000,55,46,1.6,92,1,2.01131,6.77419,2491700000,-10.75499392,-7.417469908,1482000000,-8.633533182
1500000000,55,46,1.6,92,1,2.05892,6.7646,1500400000,-8.414734752,-8.414734752,1500400000,-8.414734752
1500000000,55,46,1.6,92,1,2.04072,6.74976,1493500000,-8.631013206,-8.39743702,1493500000,-8.631013206
1500000000,55,46,1.6,92,1,2.04845,6.76194,1488900000,-8.831503072,-8.248835457,1488900000,-8.831503072
1500000000,55,46,1.6,92,2,1.97855,6.73265,1486600000,-8.318283921,-7.719441326,1486600000,-8.318283921
1500000000,55,46,1.6,92,2,2.05129,6.77409,1491200000,-8.706756955,-8.307051261,1491200000,-8.706756955
1500000000,55,46,1.6,92,2,2.02916,6.74284,1500400000,-8.67418189,-8.67418189,1500400000,-8.67418189
1500000000,55,46,1.6,92,2,2.05084,6.76059,1498100000,-9.058208214,-9.01750238,1498100000,-9.058208214
1500000000,55,46,1.6,92,2,2.08411,6.75048,1495800000,-9.219523628,-9.116913186,1495800000,-9.219523628
1500000000,55,46,1.6,92,3,1.95525,6.71279,1491200000,-8.764714157,-8.320433593,1491200000,-8.764714157
1500000000,55,46,1.6,92,3,2.01504,6.72827,1493500000,-9.225954937,-8.900984946,1493500000,-9.225954937
1500000000,55,46,1.6,92,3,2.07788,6.79142,1495800000,-9.333133137,-9.17358699,1495800000,-9.333133137
1500000000,55,46,1.6,92,3,2.06467,6.76086,1498100000,-9.776350285,-9.772059542,1498100000,-9.776350285
1500000000,55,46,1.6,92,3,2.02496,6.69802,1500400000,-9.744721848,-9.744721848,1500400000,-9.744721848
1500000000,55,46,1.6,92,4,2.02117,6.72676,1500400000,-8.751766868,-8.751766868,1500400000,-8.751766868
1500000000,55,46,1.6,92,4,2.03305,6.751,1495800000,-9.437978279,-9.337484085,1495800000,-9.437978279
1500000000,55,46,1.6,92,4,2.01485,6.76474,1498100000,-9.943065914,-9.872461214,1498100000,-9.943065914
1500000000,55,46,1.6,92,4,2.05836,6.7574,1500400000,-10.53544109,-10.53544109,1500400000,-10.53544109
1500000000,55,46,1.6,92,4,2.06574,6.7316,2510100000,-11.80791032,-10.32458686,1507300000,-10.61518186
1500000000,55,46,1.6,92,5,2.06624,6.74019,1500400000,-9.704126824,-9.704126824,1500400000,-9.704126824
1500000000,55,46,1.6,92,5,2.002,6.7314,1495800000,-10.08720674,-9.985822671,1495800000,-10.08720674
1500000000,55,46,1.6,92,5,2.02116,6.73125,1498100000,-10.49117594,-10.45915008,1498100000,-10.49117594
1500000000,55,46,1.6,92,5,2.05441,6.76971,2507800000,-11.4153015,-10.74538519,1500400000,-10.74538519
1500000000,55,46,1.6,92,5,2.09231,6.76562,1507300000,-11.18391193,-10.73850554,1507300000,-11.18391193
1500000000,55,46,1.6,92,6,2.01285,6.72913,1498100000,-9.987870227,-9.968892848,1498100000,-9.987870227
1500000000,55,46,1.6,92,6,2.03047,6.73239,1495800000,-10.87890182,-10.64436726,1495800000,-10.87890182
1500000000,55,46,1.6,92,6,2.01796,6.70257,1500400000,-11.87487705,-11.87487705,1500400000,-11.87487705
1500000000,55,46,1.6,92,6,2.0877,6.77291,1502700000,-12.71744067,-12.63849481,1502700000,-12.71744067
1500000000,55,46,1.6,92,6,2.12782,6.78182,1516500000,-12.78205825,-9.585925599,1516500000,-12.78205825
1500000000,55,46,1.6,92,7,2.03115,6.70358,2514700000,-11.68719604,-10.0656458,1509600000,-10.79209899
1500000000,55,46,1.6,92,7,2.04379,6.68977,1500400000,-12.13135308,-12.13135308,1500400000,-12.13135308
1500000000,55,46,1.6,92,7,2.03815,6.74229,1500400000,-13.11036978,-13.11036978,1500400000,-13.11036978
1500000000,55,46,1.6,92,7,2.07153,6.73723,1505000000,-14.0962355,-13.47372686,1505000000,-14.0962355
1500000000,55,46,1.6,92,7,2.08906,6.72871,1514200000,-14.92706877,-10.92795307,1514200000,-14.92706877
1500000000,55,46,1.6,92,8,2.0284,6.71413,1511900000,-10.92012019,-9.738531887,1511900000,-10.92012019
1500000000,55,46,1.6,92,8,2.01258,6.65777,1502700000,-12.86174051,-12.78915623,1502700000,-12.86174051
1500000000,55,46,1.6,92,8,2.0439,6.71917,1500400000,-15.1052837,-15.1052837,1500400000,-15.1052837
1500000000,55,46,1.6,92,8,2.06004,6.7422,1507300000,-15.86253876,-14.56353009,1507300000,-15.86253876
1500000000,55,46,1.6,92,8,2.0774,6.74717,1523400000,-17.98838371,-8.57448622,1523400000,-17.98838371
1500000000,55,47,1.6,94,1,1.61359,6.73229,2503200000,-11.47470657,-4.069754886,1449800000,-8.602027987
1500000000,55,47,1.6,94,1,1.77682,6.73134,1468200000,-8.399817652,-5.651235506,1468200000,-8.399817652
1500000000,55,47,1.6,94,1,1.80542,6.72235,2873500000,-8.5581622,-5.719317029,1468200000,-8.344649042
1500000000,55,47,1.6,94,1,1.70806,6.7157,2512400000,-11.04247798,-4.960471709,1459000000,-8.673407938
1500000000,55,47,1.6,94,1,1.74404,6.74663,2507800000,-11.83667177,-5.003536867,1461300000,-8.79956742
1500000000,55,47,1.6,94,2,1.71828,6.69086,2503200000,-10.11797799,-5.070547343,1461300000,-8.510440507
1500000000,55,47,1.6,94,2,1.74298,6.74784,2510100000,-11.07896671,-4.956576881,1459000000,-8.989454868
1500000000,55,47,1.6,94,2,1.72477,6.77559,2500900000,-10.42690643,-4.664945157,1456700000,-9.041744845
1500000000,55,47,1.6,94,2,1.72292,6.73541,2500900000,-9.652309307,-4.934265828,1459000000,-9.125234024
1500000000,55,47,1.6,94,2,1.75447,6.70831,2505500000,-9.859296559,-5.466479042,1463600000,-9.324291318
1500000000,55,47,1.6,94,3,1.72616,6.7203,2500900000,-10.53929862,-4.801699545,1459000000,-8.922670402
1500000000,55,47,1.6,94,3,1.74095,6.71443,2505500000,-10.52211718,-5.086213046,1461300000,-9.455480082
1500000000,55,47,1.6,94,3,1.8211,6.77509,1465900000,-9.608087717,-5.770356805,1465900000,-9.608087717
1500000000,55,47,1.6,94,3,1.77146,6.73658,1465900000,-9.784039236,-5.687013187,1465900000,-9.784039236
1500000000,55,47,1.6,94,3,1.72233,6.7152,2507800000,-10.42015711,-5.490547653,1463600000,-10.05247718
1500000000,55,47,1.6,94,4,1.78572,6.72748,2505500000,-10.68121257,-5.80888327,1465900000,-9.426149371
1500000000,55,47,1.6,94,4,1.72504,6.73447,2500900000,-10.79208402,-5.533670776,1463600000,-9.58656755
1500000000,55,47,1.6,94,4,1.74114,6.73201,2491700000,-10.53082234,-4.789475098,1459000000,-10.17862718
1500000000,55,47,1.6,94,4,1.6378,6.65241,2507800000,-11.71897231,-5.928640018,1468200000,-10.05753921
1500000000,55,47,1.6,94,4,1.82925,6.73939,1477400000,-10.68896749,-7.553361958,1477400000,-10.68896749
1500000000,55,47,1.6,94,5,1.77917,6.71368,2510100000,-10.11272643,-6.392625526,1470500000,-9.739525084
1500000000,55,47,1.6,94,5,1.73023,6.70173,2500900000,-11.62041501,-5.549639632,1463600000,-10.14189627
1500000000,55,47,1.6,94,5,1.7185,6.71763,1461300000,-11.05617943,-5.230292762,1461300000,-11.05617943
1500000000,55,47,1.6,94,5,1.78542,6.68898,1472800000,-11.09126609,-6.717395415,1472800000,-11.09126609
1500000000,55,47,1.6,94,5,1.85101,6.76883,2514700000,-13.17733001,-7.166952816,1475100000,-11.64026698
1500000000,55,47,1.6,94,6,1.66446,6.69774,1461300000,-9.971997766,-5.033607287,1461300000,-9.971997766
1500000000,55,47,1.6,94,6,1.7468,6.68961,2507800000,-11.3781683,-6.268488571,1470500000,-11.20755353
1500000000,55,47,1.6,94,6,1.65223,6.69228,1463600000,-11.69359619,-5.304346043,1463600000,-11.69359619
1500000000,55,47,1.6,94,6,1.752,6.67606,1470500000,-12.38088564,-6.681059946,1470500000,-12.38088564
1500000000,55,47,1.6,94,6,1.77387,6.7431,1470500000,-12.62488614,-6.376910965,1470500000,-12.62488614
1500000000,55,47,1.6,94,7,-0.318996,6.56167,2774600000,-10.2498363,-1.527645148,1378500000,-7.875451165
1500000000,55,47,1.6,94,7,1.62953,6.72801,1459000000,-12.11634362,-4.902850446,1459000000,-12.11634362
